Name,Generic_Obs,X3
Cobs,0.1,0.3
Cbiascv,0.1,
CAA_nsamp,100,200
CAA_ESS,25,50
CAL_nsamp,100,200
CAL_ESS,25,50
CALcv,0.05,0.15
Iobs,0.1,0.4
LenMbiascv,0.1,
Mbiascv,0.2,
Kbiascv,0.1,
t0biascv,0.1,
Linfbiascv,0.05,
LFCbiascv,0.05,
LFSbiascv,0.05,
B0cv,3,
FMSYbiascv,0.2,
FMSY_Mbiascv,0.2,
BMSY_B0biascv,0.2,
ageMcv,0.2,
rcv,0.5,
Fgaincv,0.5,
A50cv,1,
Dbiascv,0.5,
Dobs,0.05,0.1
Btbiascv,0.2,
Btobs,0.2,0.5
Fcurbiascv,0.5,
Fcurcv,0.5,1
hbiascv,0.2,
Ibiascv,0.2,
maxagecv,0.1,
Recbiascv,0.1,0.3
Irefbiascv,0.2,
Crefbiascv,0.2,
Brefbiascv,0.5,
beta,0.5,2
sigmaRbiascv,0.1,
Eobs,0.1,0.3
Ebiascv,0.1,
