Name,Perfect_Information,X3
Cobs,0,0.05
Cbiascv,0.001,
CAA_nsamp,1.00E+03,2.00E+03
CAA_ESS,500,900
CAL_nsamp,1.00E+03,2.00E+03
CAL_ESS,500,900
CALcv,0.001,0.002
Iobs,0,0.05
LenMbiascv,0.01,
Mbiascv,0.01,
Kbiascv,0.01,
t0biascv,0.01,
Linfbiascv,0.01,
LFCbiascv,0.01,
LFSbiascv,0.01,
B0cv,0.01,
FMSYbiascv,0.01,
FMSY_Mbiascv,0.01,
BMSY_B0biascv,0.01,
ageMcv,0.01,
rcv,0.01,
Fgaincv,0.01,
A50cv,0.01,
Dbiascv,0.01,
Dobs,0,0.05
Btbiascv,0.999,1.001
Btobs,0,0.05
Fcurbiascv,0.01,
Fcurcv,0,0.05
hbiascv,0.01,
Ibiascv,0.01,
maxagecv,0.01,
Recbiascv,0,0.05
Irefbiascv,0.01,
Crefbiascv,0.01,
Brefbiascv,0.01,
beta,0.999,1.001
sigmaRbiascv,0.01,
Eobs,0,0.05
Ebiascv,0.001,
